row_index,campaign,ad_group,row_type,keyword,field,old,new,reason
4559,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車内 嘔吐,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,栃木県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 嘔吐,Keyword(new),,車内 嘔吐 | https://carinteriorcleaning.jp/regions/tochigi/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
4568,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車内 ゲロ 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
4568,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車内 ゲロ 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,栃木県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 ゲロ 掃除,Keyword(new),,車内 ゲロ 掃除 | https://carinteriorcleaning.jp/regions/tochigi/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
4571,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車 クリーニング 嘔吐,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
4571,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車 クリーニング 嘔吐,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,栃木県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 クリーニング 嘔吐,Keyword(new),,車 クリーニング 嘔吐 | https://carinteriorcleaning.jp/regions/tochigi/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
4573,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車 嘔吐 クリーニング,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
4573,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車 嘔吐 クリーニング,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,栃木県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 嘔吐 クリーニング,Keyword(new),,車 嘔吐 クリーニング | https://carinteriorcleaning.jp/regions/tochigi/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
4574,栃木県＿車内クリーニング,int栃木_通常清掃,kw,シート ベルト 嘔吐 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
4574,栃木県＿車内クリーニング,int栃木_通常清掃,kw,シート ベルト 嘔吐 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,栃木県＿車内クリーニング,車 嘔吐 クリーニング,kw,シート ベルト 嘔吐 掃除,Keyword(new),,シート ベルト 嘔吐 掃除 | https://carinteriorcleaning.jp/regions/tochigi/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
4576,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車 ゲロ 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
4576,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車 ゲロ 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,栃木県＿車内クリーニング,車 嘔吐 クリーニング,kw,車 ゲロ 掃除,Keyword(new),,車 ゲロ 掃除 | https://carinteriorcleaning.jp/regions/tochigi/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
4580,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車内 嘔吐 臭い 消し,Status,Enabled,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
4580,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車内 嘔吐 臭い 消し,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,栃木県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 嘔吐 臭い 消し,Keyword(new),,車内 嘔吐 臭い 消し | https://carinteriorcleaning.jp/regions/tochigi/kyuto-cleaning/ | Enabled,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
4581,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車内 吐い た 掃除,Status,Enabled,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
4581,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車内 吐い た 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,栃木県＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 吐い た 掃除,Keyword(new),,車内 吐い た 掃除 | https://carinteriorcleaning.jp/regions/tochigi/kyuto-cleaning/ | Enabled,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
4609,栃木県＿車内クリーニング,車　 汗,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
4609,栃木県＿車内クリーニング,車　 汗,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,栃木県＿車内クリーニング,車　 汗,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
4670,栃木県＿車内クリーニング,車　 おもらし,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
4670,栃木県＿車内クリーニング,車　 おもらし,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,栃木県＿車内クリーニング,車　 おもらし,kw,嘔吐,Keyword(new),,嘔吐 |  | Enabled,SPLIT_FROM_壊れたネガティブ
NEW,栃木県＿車内クリーニング,車　 おもらし,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
NEW,栃木県＿車内クリーニング,車　 おもらし,kw,エアコン,Keyword(new),,エアコン |  | Enabled,SPLIT_FROM_壊れたネガティブ
4671,栃木県＿車内クリーニング,車　 おもらし,kw,車 おもらし,Final URL,https://carinteriorcleaning.jp/regions/tochigi/oshikko/,https://carinteriorcleaning.jp/regions/tochigi/omorashi/,おもらしKWのFinal URLをomorashiへ
4725,栃木県＿車内クリーニング,車シート クリーニング,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
4725,栃木県＿車内クリーニング,車シート クリーニング,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,栃木県＿車内クリーニング,車シート クリーニング,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
4755,栃木県＿車内クリーニング,車の匂い取り,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
4755,栃木県＿車内クリーニング,車の匂い取り,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,栃木県＿車内クリーニング,車の匂い取り,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
4860,栃木県＿車内クリーニング,AG_緊急_ペット,kw,車 おもらし シート 洗浄,Final URL,https://carinteriorcleaning.jp/regions/tochigi/oshikko/,https://carinteriorcleaning.jp/regions/tochigi/omorashi/,おもらしKWのFinal URLをomorashiへ
4862,栃木県＿車内クリーニング,AG_緊急_ペット,kw,犬 車 お漏らし 消臭 業者,Final URL,https://carinteriorcleaning.jp/regions/tochigi/oshikko/,https://carinteriorcleaning.jp/regions/tochigi/omorashi/,おもらしKWのFinal URLをomorashiへ
69,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 清掃 プロ,Final URL,,https://carinteriorcleaning.jp/regions/osaka/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
90,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 クリーニング 専門 業者,Final URL,,https://carinteriorcleaning.jp/regions/osaka/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
103,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 クリーニング 専門 店 大阪,Final URL,,https://carinteriorcleaning.jp/regions/osaka/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
165,大阪府＿車内クリーニング,車内 消臭・脱臭洗浄,kw,車 車内 消 臭,Final URL,,https://carinteriorcleaning.jp/regions/osaka/shanai-shoshu/,Enabled KWの空Final URLを同一AGのRSA URLで補完
166,大阪府＿車内クリーニング,車内 消臭・脱臭洗浄,kw,車内 消 臭 剤,Final URL,,https://carinteriorcleaning.jp/regions/osaka/shanai-shoshu/,Enabled KWの空Final URLを同一AGのRSA URLで補完
171,大阪府＿車内クリーニング,車 匂い 消し・消臭洗浄,kw,車 用 匂い 消し,Final URL,,https://carinteriorcleaning.jp/regions/osaka/kuruma-nioi-keshi/,Enabled KWの空Final URLを同一AGのRSA URLで補完
573,沖縄県＿車内クリーニング,車　 タバコの匂い汚れ・タバコのヤニ,kw,タバコニオイ,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/tabako-yani/,Enabled KWの空Final URLを同一AGのRSA URLで補完
574,沖縄県＿車内クリーニング,車　 タバコの匂い汚れ・タバコのヤニ,kw,車 ヤニ,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/tabako-yani/,Enabled KWの空Final URLを同一AGのRSA URLで補完
575,沖縄県＿車内クリーニング,車　 タバコの匂い汚れ・タバコのヤニ,kw,車内 ヤニ,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/tabako-yani/,Enabled KWの空Final URLを同一AGのRSA URLで補完
576,沖縄県＿車内クリーニング,車　 タバコの匂い汚れ・タバコのヤニ,kw,車 タバコの匂い汚れ・タバコのヤニ,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/tabako-yani/,Enabled KWの空Final URLを同一AGのRSA URLで補完
577,沖縄県＿車内クリーニング,車　 タバコの匂い汚れ・タバコのヤニ,kw,車 天井 臭い,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/tabako-yani/,Enabled KWの空Final URLを同一AGのRSA URLで補完
578,沖縄県＿車内クリーニング,車　 タバコの匂い汚れ・タバコのヤニ,kw,車 天井 ヤニ,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/tabako-yani/,Enabled KWの空Final URLを同一AGのRSA URLで補完
914,沖縄県＿車内クリーニング,緊急_嘔吐,kw,緊急 嘔吐,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/kyuto-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
918,沖縄県＿車内クリーニング,緊急_子供嘔吐,kw,緊急 子供嘔吐,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/kodomo-kyuto/,Enabled KWの空Final URLを同一AGのRSA URLで補完
922,沖縄県＿車内クリーニング,緊急_ペット,kw,緊急 ペット,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/oshikko/,Enabled KWの空Final URLを同一AGのRSA URLで補完
946,沖縄県＿車内クリーニング,消臭_湿気カビ,kw,消臭 湿気カビ,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/shanai-nioi/,Enabled KWの空Final URLを同一AGのRSA URLで補完
951,沖縄県＿車内クリーニング,エアコン_エバポレーター,kw,エアコン エバポレーター,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/evaporator-senjo/,Enabled KWの空Final URLを同一AGのRSA URLで補完
956,沖縄県＿車内クリーニング,AG_エアコン_エバポ,kw,エアコン エバポレーター,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/evaporator-senjo/,Enabled KWの空Final URLを同一AGのRSA URLで補完
966,沖縄県＿車内クリーニング,条件_出張,kw,条件 出張,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/shutchou-senmon/,Enabled KWの空Final URLを同一AGのRSA URLで補完
1098,宮城県＿車内クリーニング,int宮城_通常清掃,kw,車内 清掃 プロ,Final URL,,https://carinteriorcleaning.jp/regions/miyagi/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
1119,宮城県＿車内クリーニング,int宮城_通常清掃,kw,車内 クリーニング 専門 業者,Final URL,,https://carinteriorcleaning.jp/regions/miyagi/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
1132,宮城県＿車内クリーニング,int宮城_通常清掃,kw,車内 クリーニング 専門 店 宮城,Final URL,,https://carinteriorcleaning.jp/regions/miyagi/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
1671,愛知県＿車内クリーニング,int愛知_通常清掃,kw,車内 清掃 プロ,Final URL,,https://carinteriorcleaning.jp/regions/aichi/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
1692,愛知県＿車内クリーニング,int愛知_通常清掃,kw,車内 クリーニング 専門 業者,Final URL,,https://carinteriorcleaning.jp/regions/aichi/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
1705,愛知県＿車内クリーニング,int愛知_通常清掃,kw,車内 クリーニング 専門 店 愛知,Final URL,,https://carinteriorcleaning.jp/regions/aichi/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
2263,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 清掃 プロ,Final URL,,https://carinteriorcleaning.jp/regions/chiba/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
2284,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 クリーニング 専門 業者,Final URL,,https://carinteriorcleaning.jp/regions/chiba/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
2297,千葉県＿車内クリーニング,int千葉_通常清掃,kw,車内 クリーニング 専門 店 千葉,Final URL,,https://carinteriorcleaning.jp/regions/chiba/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
2836,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 清掃 プロ,Final URL,,https://carinteriorcleaning.jp/regions/hyogo/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
2857,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 クリーニング 専門 業者,Final URL,,https://carinteriorcleaning.jp/regions/hyogo/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
2870,兵庫県＿車内クリーニング,int兵庫_通常清掃,kw,車内 クリーニング 専門 店 兵庫,Final URL,,https://carinteriorcleaning.jp/regions/hyogo/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
2936,兵庫県＿車内クリーニング,車内 消臭・脱臭洗浄,kw,自動車 車内 消 臭,Final URL,,https://carinteriorcleaning.jp/regions/hyogo/shanai-shoshu/,Enabled KWの空Final URLを同一AGのRSA URLで補完
3413,福岡県＿車内クリーニング,int福岡_通常清掃,kw,車内 清掃 プロ,Final URL,,https://carinteriorcleaning.jp/regions/fukuoka/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
3434,福岡県＿車内クリーニング,int福岡_通常清掃,kw,車内 クリーニング 専門 業者,Final URL,,https://carinteriorcleaning.jp/regions/fukuoka/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
3447,福岡県＿車内クリーニング,int福岡_通常清掃,kw,車内 クリーニング 専門 店 福岡,Final URL,,https://carinteriorcleaning.jp/regions/fukuoka/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
3991,群馬県＿車内クリーニング,int群馬_通常清掃,kw,車内 清掃 プロ,Final URL,,https://carinteriorcleaning.jp/regions/gunma/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
4012,群馬県＿車内クリーニング,int群馬_通常清掃,kw,車内 クリーニング 専門 業者,Final URL,,https://carinteriorcleaning.jp/regions/gunma/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
4025,群馬県＿車内クリーニング,int群馬_通常清掃,kw,車内 クリーニング 専門 店 群馬,Final URL,,https://carinteriorcleaning.jp/regions/gunma/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
4545,栃木県＿車内クリーニング,int栃木_通常清掃,kw,車内 清掃 プロ,Final URL,,https://carinteriorcleaning.jp/regions/tochigi/interior-cleaning/,Enabled KWの空Final URLを同一AGのRSA URLで補完
